date,p_lead5,p_lead10,srs,srs_accel,sentiment_signal,vol20,vol60,hurst_100,drawdown_252,ret5d,ret20d,external_event,is_trading_day,lead5_slope_5d,trend_score,trend_score_slope_5d,mode,active_track,switch_reason,action,reference_prob,execution_signal,warning_level,signal_stage,prewarning_type,warning_source,warning_sources,portfolio_state,cooldown_left,normal_streak,is_new_warning,short_early_streak,short_streak,watch_streak,short_trend_streak,dd_expand_streak
2023-01-26,0.1683848797250859,0.2773972602739726,-1.0631422698493054,0.010118517494307255,0,0.009584717769603483,0.013050972400819318,0.7901603338514507,0.11159655749465436,0.041452344091558624,0.05557607516619023,0,1,0.0,0.14285714285714285,-0.04488718649067671,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2023-01-25,0.1683848797250859,0.2773972602739726,-1.0256988891568168,0.02763347282165496,0,0.010020127343537542,0.013080985488425467,0.7905208724602641,0.1212543452031083,0.022631576856009472,0.06289498164959695,0,1,0.0,0.14285714285714285,-0.062084727962493334,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2023-01-24,0.1683848797250859,0.2773972602739726,-1.098794049580589,-0.07902076941013081,0,0.010595930957391874,0.013516137471453776,0.790553261581751,0.1215835301602477,0.006109382578514566,0.04929212855207177,0,1,0.0,0.14919705171010128,-0.011798051608079169,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2023-01-23,0.1683848797250859,0.2773972602739726,-1.120128562093124,-0.07665584375471313,0,0.010665540389010042,0.013530744071062447,0.7900781234115206,0.12063973654054061,0.005345337770998215,0.0462771239909574,0,1,0.0,0.14285714285714285,-0.025698270343334807,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2023-01-20,0.1683848797250859,0.2773972602739726,-1.0585401660382274,0.017968779918987376,0,0.010427156003879327,0.013488030018671554,0.7898059428976785,0.13106585476072585,-0.006574520083933777,0.033871959192072865,0,1,0.0,0.1503548575425418,0.0014995429370797896,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,3,0.0,0.0
2023-01-19,0.1683848797250859,0.2773972602739726,-0.963500143023601,0.2221899155168281,0,0.009700243119316877,0.01362169900263611,0.7894404539553583,0.14695718191475682,-0.020959325616283553,0.020802684944766447,0,1,0.0,0.3672930753105264,0.04488718649067671,PROTECT,LEAD5,high_hurst|shortterm_early_guard|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule|shortterm_early_guard,REDUCED,0,0,0,2,1,2,0.0,0.0
2023-01-18,0.1683848797250859,0.2773972602739726,-0.8579034801167494,0.42305738450434693,0,0.010133058445990847,0.013605110906406334,0.7897525827117258,0.1407016224762806,-0.010188964360618002,0.013618795702035946,0,1,0.0,0.4532807826696095,0.05547825447744137,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,1,0,1,0.0,0.0
2023-01-17,0.1683848797250859,0.2773972602739726,-1.2172912404203522,0.03285237729794521,0,0.009823134619463656,0.013477995493947877,0.7897694478371191,0.12691752502248166,0.018408361232856496,0.04527765372650361,0,1,0.0,0.20818730975049712,0.006716646080122335,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2023-01-13,0.1683848797250859,0.2773972602739726,-1.6044457289542988,-0.6138166047549009,0,0.010068981512291185,0.01369230420994433,0.7897442077911011,0.12531522212145207,0.026849978795866924,0.039736760929197645,0,1,0.0,0.2713484945738169,0.025698270343334807,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2023-01-12,0.1683848797250859,0.2773972602739726,-1.4398541734269372,-0.6869450497695488,0,0.01051571097701195,0.014009859523219672,0.7895856376601658,0.12869522134796496,0.046338768036201294,0.023491178836673177,0,1,0.0,0.14285714285714285,-0.07333929965025082,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2023-01-11,0.1683848797250859,0.2773972602739726,-0.7038172456027546,-0.2816149532889594,0,0.011953597616675523,0.014065404011190781,0.787307173594051,0.13185613558183473,0.03064396815409176,-0.005167254633859919,0,1,0.0,0.14285714285714285,-0.004488849144794599,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2023-01-10,0.1683848797250859,0.2773972602739726,-0.8047436550741276,-0.5662543036881865,0,0.011631145028628519,0.014027488679253968,0.7863439000039864,0.1426990309461036,0.025628929074272166,-0.023873594318609137,0,1,0.0,0.1758895102824027,-0.010878165306537384,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2023-01-09,0.1683848797250859,0.2773972602739726,-0.4002848179388715,-0.45609167970357395,0,0.011652348396018987,0.01407501239884021,0.7859250361212433,0.14866937572971717,0.014198663912018405,-0.023333713326951888,0,1,0.0,0.17460407934988545,-0.025336037062614097,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2023-01-06,0.1683848797250859,0.2773972602739726,-0.415845726244251,-0.6755189047809792,0,0.01216012613304718,0.014426223909487718,0.7857570704734845,0.14818639923989219,0.01477403862158111,-0.00869072018057615,0,1,0.0,0.14285714285714285,-0.023626399827588428,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2023-01-05,0.1683848797250859,0.2773972602739726,0.213679983291029,-0.26200578027353627,0,0.010932693334715606,0.014484544185767823,0.7842728320903152,0.167282332195982,-0.010588201883493076,-0.038153221061476894,0,1,0.0,0.509553641108397,-0.03551683175370901,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,1,0,1,0.0,0.0
2023-01-04,0.1683848797250859,0.2773972602739726,0.21474745903651585,-0.3594743744440946,0,0.01089699521983446,0.014764740079596423,0.7833306132279135,0.1576685147898047,0.018849884068337097,-0.019426583204068648,0,1,0.0,0.16530138858111584,-0.013181742338820513,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2023-01-03,0.1683848797250859,0.2773972602739726,0.6667374106790902,-0.07499328031608166,0,0.010705606950713977,0.014753426196359864,0.7826202242949685,0.1672444296218213,-0.0015208569072675537,-0.028594207610755817,0,1,0.0,0.23028033681508964,-0.0004066737805795195,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-12-30,0.1683848797250859,0.2773972602739726,0.6642171988949338,0.056746622593536133,0,0.011636746159120238,0.014812476054035883,0.782085923246006,0.16372384064655765,-0.0012538567931876798,-0.05584514311050759,0,1,0.0,0.30128426466295594,-0.00787298124463336,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-12-29,0.1683848797250859,0.2773972602739726,0.7063603328712548,0.16964267332721694,0,0.011642594965902319,0.015271183184993988,0.7826076713069757,0.17273007540370233,0.007144225889456957,-0.05444378369136127,0,1,0.0,0.260989141995085,-0.021316299839710506,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-12-28,0.1683848797250859,0.2773972602739726,1.0522917466093231,0.5340386466071229,1,0.010593219999511837,0.015162786571897149,0.7839789647534163,0.18735779226957083,-0.024777983455205432,-0.07184635681265661,0,1,0.0,0.687137799876942,0.04558132152999098,PROTECT,LEAD5,high_hurst|shortterm_early_guard|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule|sentiment_factor|shortterm_early_guard,REDUCED,0,0,0,1,1,1,1.0,1.0
2022-12-27,0.1683848797250859,0.2773972602739726,0.32483443476157403,0.07507995184638305,0,0.01296890641636158,0.015076381578797121,0.7867193152364189,0.17713119896249774,0.0022601201298357854,-0.030560965705922816,0,1,0.0,0.2312101002752184,-0.07771144800044535,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-12-23,0.1683848797250859,0.2773972602739726,0.31045261510813443,0.07399517371591072,0,0.013353213061412402,0.015917190139978114,0.790867781866783,0.17387331956088625,-0.0009391573791860397,-0.04389827285236947,0,1,0.0,0.23231370571798723,-0.03751470643620235,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-12-22,0.1683848797250859,0.2773972602739726,0.614037535162067,0.36601115173695214,1,0.013233219249236206,0.016053032636947497,0.7928088274957082,0.1785983543065084,-0.01838082057135282,-0.04957938731555378,0,1,0.0,0.34064917088612273,-0.031122098011165056,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule|sentiment_factor,REDUCED,0,0,0,6,0,6,0.0,0.0
2022-12-21,0.1683848797250859,0.2773972602739726,-0.29020133882572335,-0.44158052291167016,0,0.012944481448674036,0.016182076161096147,0.7951330644785465,0.17810497642730738,-0.028533770137101122,-0.035824357113737215,0,1,0.0,0.3675706411936375,0.0172895275954977,PROTECT,LEAD5,high_hurst|shortterm_early_guard|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule|shortterm_early_guard,REDUCED,0,0,0,5,4,5,0.0,0.0
2022-12-20,0.1683848797250859,0.2773972602739726,0.21013210951860856,0.11958389343470513,0,0.012493923911094095,0.016262911549160056,0.796571714252257,0.19048454235700252,-0.04896532550746724,-0.044042441486879635,0,1,0.0,0.4592311922269871,0.05977892367103512,PROTECT,LEAD5,high_hurst|shortterm_early_guard|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule|shortterm_early_guard,REDUCED,0,0,0,4,3,4,0.0,0.0
2022-12-19,0.1683848797250859,0.2773972602739726,0.3378662859980319,0.3883434877319526,0,0.012958177183928355,0.016269179162017172,0.7989748587445114,0.1915907726079561,-0.04307552764885281,-0.03250218209631095,0,1,0.0,0.6197673402774452,0.08623981899194497,PROTECT,LEAD5,high_hurst|shortterm_early_guard|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule|shortterm_early_guard,REDUCED,0,0,0,3,2,3,1.0,1.0
2022-12-16,0.1683848797250859,0.2773972602739726,0.3682973252725904,0.5008338392038517,0,0.01286720514681272,0.016284016990255584,0.8015019633606826,0.18467696861034522,-0.02097727885179701,-0.02777580027039417,0,1,0.0,0.41988723789899896,-0.020438354280251137,PROTECT,LEAD5,high_hurst|shortterm_early_guard|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule|shortterm_early_guard,REDUCED,0,0,0,2,1,2,0.0,0.0
2022-12-15,0.1683848797250859,0.2773972602739726,0.13080153846622652,0.39990123075477424,0,0.012684547182534235,0.016361737032632922,0.8034673273191583,0.1749361992846108,-0.016681731582637305,-0.011693348459033581,0,1,0.0,0.496259660941948,0.025369622825325854,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,1,0,1,0.0,0.0
2022-12-14,0.1683848797250859,0.2773972602739726,-0.5943561788359403,-0.2575406653343201,0,0.011394942016658976,0.016070165493462726,0.8046849888598888,0.15424773506447342,0.015871343258834436,0.009988596075243272,0,1,0.0,0.281123003216149,-0.041783023385490746,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-12-13,0.1683848797250859,0.2773972602739726,-0.494994979570512,-0.2952448226982367,0,0.01143787224000653,0.016219786454928387,0.8046849420354534,0.1488055279635826,0.02066891823221484,0.008733001300806453,0,1,0.0,0.1603365738718115,-0.04785748407604516,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-12-12,0.1683848797250859,0.2773972602739726,-0.0724302749886711,0.08556403715864863,0,0.011471053948246891,0.016273091656172172,0.8035230512991295,0.15520059236671402,-0.001601717608278319,0.009693279294606949,0,1,0.0,0.18856824531772037,-0.02027021478791221,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-12-09,0.1683848797250859,0.2773972602739726,-0.31451856651384147,-0.006601808825661193,0,0.011152803257134913,0.016199562206580108,0.8030926783214698,0.1672072427150213,-0.03349655176792188,-0.013124093300884598,0,1,0.0,0.5220790093002546,0.07442931743508976,PROTECT,LEAD5,high_hurst|shortterm_early_guard|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule|shortterm_early_guard,REDUCED,0,0,0,3,3,3,0.0,0.0
2022-12-08,0.1683848797250859,0.2773972602739726,-0.20777756759913607,0.22006880493946585,0,0.011255675118422686,0.016200890225908714,0.8031133172377207,0.16093921244510367,-0.02734562647221095,0.003927061493149697,0,1,0.0,0.36941154681531874,0.04492487184693496,PROTECT,LEAD5,high_hurst|shortterm_early_guard|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule|shortterm_early_guard,REDUCED,0,0,0,2,2,2,0.0,0.0
2022-12-07,0.1683848797250859,0.2773972602739726,0.09097060431078427,0.663215380226026,0,0.016591990658138957,0.016242099486837754,0.803190873073066,0.16746124344602475,-0.03561608385328052,0.050864752450737294,0,1,0.0,0.49003812014360276,0.06943619545729199,PROTECT,LEAD5,high_hurst|shortterm_early_guard|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule|shortterm_early_guard,REDUCED,0,0,0,1,1,1,0.0,0.0
2022-12-06,0.1683848797250859,0.2773972602739726,-0.28621575594573434,0.47577714226685563,0,0.01737059164220224,0.016247138545119756,0.80319032546917,0.16604252678657538,-0.0035424290997732033,0.030968603011074514,0,1,0.0,0.3996239942520373,0.0219501663561799,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-12-05,0.1683848797250859,0.2773972602739726,-0.8220425026929737,0.0030222289317503037,0,0.01696539870095368,0.017102033786408496,0.8028294311771776,0.153845291470735,0.009295080002165612,0.051691051017011214,0,1,0.0,0.2899193192572814,-0.021524824612040937,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-12-02,0.1683848797250859,0.2773972602739726,-0.9141666407659498,-0.13106582974051373,0,0.016306520260286055,0.016999090208745796,0.8003516617313111,0.13834476347878755,0.011383784698185018,0.08120095597034882,0,1,0.0,0.14993242212480587,-0.008805766372380952,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-12-01,0.1683848797250859,0.2773972602739726,-0.9297695844823353,-0.1245551278100856,0,0.016416345839669808,0.017112354199883172,0.798153096843483,0.13734949393005114,0.01232546063556006,0.09802972268983634,0,1,0.0,0.14478718758064393,-0.004713177788814371,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-11-30,0.1683848797250859,0.2773972602739726,-0.8577700071759565,-0.01931804746461563,0,0.016722770012989923,0.01712919530137286,0.7945389331221351,0.13671439079940606,0.013070757908044683,0.08752352398680951,0,1,0.0,0.14285714285714285,-0.010043761180538225,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-11-29,0.1683848797250859,0.2773972602739726,-0.6015749230064051,0.30977314271252354,0,0.016672324712276435,0.016801627194965908,0.7911178225405764,0.16307778919276528,-0.011677781128275,0.027853202550551126,0,1,0.0,0.2898731624711378,0.011114545994417913,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,1,0,1,0.0,0.0
2022-11-28,0.1683848797250859,0.2773972602739726,-0.612222899696534,0.3975289111578486,0,0.016709919094865064,0.016808104674672603,0.7887608471920606,0.16163793394549242,0.0033451401063846475,0.02511602234308019,0,1,0.0,0.3975434423174861,0.027389390725829032,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-11-25,0.1683848797250859,0.2773972602739726,-1.0247348690000173,0.053540270670947354,0,0.016343332523578693,0.01667120375178525,0.7869829015519663,0.148043255628875,0.015907722597626517,0.03421419031518336,0,1,0.0,0.19396125398671063,-0.028723109619201864,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-11-23,0.1683848797250859,0.2773972602739726,-1.2222505372138954,-0.22287705702194294,0,0.017144085125617235,0.016736723203748624,0.7840373433034404,0.14785260312591764,0.017625596407521815,0.053400329783897194,0,1,0.0,0.1683530765247158,-0.016554246668301027,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-11-22,0.1683848797250859,0.2773972602739726,-1.0935936486836741,-0.21404083014035746,0,0.017271555878613787,0.016751451017043024,0.7856436633621761,0.15318891468141782,0.003538340168708576,0.0389171498229981,0,1,0.0,0.19307594875983397,0.005341750357495206,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-11-21,0.1683848797250859,0.2773972602739726,-0.9548395437794445,-0.14684193520396116,0,0.017367726595756427,0.016722575516725426,0.7883473694853547,0.16443302255331993,-0.0013412013486596708,0.04149198720673741,0,1,0.0,0.23430043249904825,-0.03097050416240541,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,0,0.0,0.0
2022-11-18,0.1683848797250859,0.2773972602739726,-0.9392544383674639,-0.15761714560489037,0,0.017450627654234666,0.01673755556558594,0.7901065761363774,0.16138373060821598,-0.006223116148641905,0.05808351950911117,0,1,0.0,0.26059648868834095,0.012302963357426578,PROTECT,LEAD5,high_hurst|hard_dd_guard_lvl2,REDUCE_30_50_OR_DEFENSIVE,0.1683848797250859,HOLD_DEFENSIVE,HIGH,DAMAGE_CONTROL,RISK_REDUCTION,reduce_rule,hard_dd_guard_lvl2|high_hurst|reduce_rule,REDUCED,0,0,0,0,0,1,0.0,0.0
