date,p_structural,p_shock,early_score_raw,early_score,early_score_q20_thr,early_score_q10_thr,early_struct_level,tactical_level,risk_regime,structural_damage_score,breadth_damage_score,new_lows_ratio_proxy,ad_spread_proxy,sector_sync_breakdown_proxy,leadership_failure_proxy,regime_context,regime_multiplier,ibb_risk_score,ibb_risk_weight,composite_risk_score,shock_high_cut_eff,shock_risk_cut_eff,hard_gate_reason,hard_force_crisis,hard_trend_cap_flag,hard_credit_high_flag,hard_max_allocation,recovery_active,recovery_cap,recovery_days,recovery_floor,base_allocation,shock_modifier,tactical_multiplier,tactical_gate_on,early_struct_multiplier,final_allocation,allocation_action,guardrail_applied,guardrail_cap,guardrail_reasons,drawdown_252,ret5d,vol20,hurst_100
2025-12-31,0.011169429316630945,0.02736843191095972,-0.17818218481267245,0.45557193678963953,0.6632468638827115,0.8222361493041035,0,2,LOW,0.18450500412243565,0.06521679839111931,0.05607279958527049,0.5493514847961061,0.0,0.20479439397920673,NEUTRAL,1.0,0.056845595754526135,0.05,0.019681360012372324,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.012254152659146422,-0.012254152659146422,0.005572847734281876,0.7912255948849882
2025-12-30,0.0042879504065856085,0.0236500691435783,-0.40091034265366193,0.4010936399457146,0.6633072403535073,0.8223134965527399,0,0,LOW,0.16558727976887105,0.1565466139011517,0.18154807951586652,0.046932938492811695,0.06342628406789617,0.25365620743152045,NEUTRAL,1.0,0.011812669725088569,0.05,0.01165532545078748,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.004881362573296966,-0.0013809119377419243,0.005335441013260212,0.7915967688804237
2025-12-29,0.0022844171755231893,0.06994127108804607,-0.5649863269885933,0.36239450672279533,0.6633676168243032,0.822390843801377,0,0,LOW,0.31050405728958885,0.4053861393376972,0.3595735723994565,-0.6689028201132914,0.20189055631068833,0.3359947452129012,NEUTRAL,1.0,0.0,0.05,0.025964316044906198,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.003664690864423892,0.004409792825564196,0.005325640982060357,0.791737167502285
2025-12-26,0.002248771943627842,0.07189734209381482,-0.7654325715065973,0.31746795992432525,0.6634279932950992,0.8224681910500135,0,0,LOW,0.34029696369681667,0.45309295270217526,0.37446925353458493,-0.7353132684424909,0.2858821537418129,0.3725926798302275,BULL,0.6,0.07747140292245566,0.05,0.019849033043838754,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0001014040437492536,0.014281682539537321,0.005372508857372754,0.7916540913145382
2025-12-24,0.003334532068568577,0.06530169221915949,-0.9730659838541169,0.2742698085801928,0.6634883697658949,0.8225455382986505,0,0,LOW,0.3657067179208516,0.48739400987660203,0.33826621970490595,-0.5910849305961078,0.47955393583146555,0.4725184418066133,BULL,0.6,0.06266274459787036,0.05,0.018146960102658753,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.0313077115037288,0.005473642101682345,0.7960975272040401
2025-12-23,0.004065452715376775,0.024062201755548494,-0.7625986979027726,0.3180823268626651,0.6635487462366908,0.8226228855472876,0,0,LOW,0.17492610008613335,0.1748145135918372,0.19114833722997,0.0032935849131523268,0.10859430571443765,0.23559339885056801,BULL,0.6,0.07772424843726303,0.05,0.010524801349525277,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.016384370662977377,0.005608166614001093,0.7980056471716266
2025-12-22,0.004265529887898289,0.024230902308164895,-0.6365722469586209,0.3460217981345468,0.663637825663451,0.822700232795924,0,0,LOW,0.15259008072984678,0.13200214297054697,0.17229775996218394,0.08058379091095923,0.05623159108169861,0.19996571326410462,BULL,0.6,0.0,0.05,0.006752046140994961,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.003361048504302744,0.0089956845282122,0.005863504299193316,0.7991779269541084
2025-12-19,0.0045015714210036835,0.025005576579416506,-0.45529003785549094,0.3881037507968745,0.6637412565681935,0.8227775800445611,0,0,LOW,0.17077000218647803,0.16602959246346338,0.18711077438260199,0.025026671551144734,0.09996854815097958,0.2312279402795593,NEUTRAL,1.0,0.054184064110848806,0.05,0.014387176431990611,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.009531542372980706,0.0012337202132666203,0.006506928488516328,0.8004975917541315
2025-12-18,0.011684563449599958,0.028895766842730996,-0.17245935951508184,0.4569917042060372,0.6638446874729359,0.8228549272931975,0,1,LOW,0.19981704615649168,0.14128262983312717,0.17100291256701294,0.0910371273298503,0.07942949542204913,0.22389571745165515,BEAR,1.5,0.08575363643093253,0.05,0.030850408777340358,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.01842798612269536,-0.01842798612269536,0.006562683580233556,0.8006372420748193
2025-12-17,0.0193461809199939,0.030248715869072157,-0.02465695719832378,0.49383607298518856,0.6639481183776781,0.8229322745418346,0,2,LOW,0.2682130205647484,0.13429458317765605,0.15890040863204896,0.14721635656587848,0.08656699191069506,0.24772456263944556,BEAR,1.5,0.0,0.05,0.03474310222825694,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.02578455997969109,-0.023517627113634143,0.007436641529250235,0.8024823155446377
2025-12-16,0.006397584729044969,0.0286736370371433,-0.25937995589885915,0.435516134874847,0.6640515492824205,0.8230096217904718,0,0,LOW,0.14551784315114152,0.09801669478647965,0.13852262714472047,0.23050969117462214,0.029962043334782577,0.22358210866641556,NEUTRAL,1.0,0.04701474788351845,0.05,0.016544940431055307,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.014945425042640403,-0.006104971197233633,0.00693286461213965,0.8043797052004669
2025-12-15,0.003960868914176946,0.02854578157694776,-0.2447840905479579,0.43910772577499296,0.664154980187163,0.8230869690391082,0,0,LOW,0.20920517880862843,0.23062814310099905,0.2350484196357605,-0.16402499487000036,0.1050376597167026,0.27907233065986603,NEUTRAL,1.0,0.0,0.05,0.01256558834614673,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.012246566781197621,-0.004242095097467313,0.007221482984082481,0.8059989313254815
2025-12-12,0.0036573031193811163,0.03096722840268057,-0.21471268467307222,0.44652710305393206,0.6642584110919054,0.8231643162877452,0,2,LOW,0.2724699532377942,0.2525032009939128,0.24950088450077795,-0.22888853234086382,0.1162784657228273,0.28682634346799285,NEUTRAL,1.0,0.0,0.05,0.013215776968535924,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.010751997629438903,-0.005731415951404029,0.007574797939449618,0.8074974060247759
2025-12-11,0.0024627673776135978,0.11800181993264675,-0.4458331051195418,0.3903519381616766,0.6643863088047113,0.8231750991632731,0,0,LOW,0.4275948546994723,0.5930413901559773,0.4153322537495484,-0.9057272492518145,0.512609230505044,0.5227847019928049,BULL,0.6,0.0,0.05,0.02574086146312512,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.0069842513557680785,0.007082327494013361,0.8089305365325253
2025-12-10,0.0028203996250820897,0.03485064679536352,-0.404628421238958,0.40020082163937704,0.6645142065175167,0.823185882038801,0,0,LOW,0.2504375050832149,0.30334855238811714,0.28165684828851745,-0.36999697442387486,0.16643579796009003,0.2903040846172987,BULL,0.6,0.0,0.05,0.008418591680808352,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.005381028482142947,0.008122848324857906,0.8107409156782185
2025-12-09,0.0030957100229155204,0.03533719531731072,-0.44002037935584176,0.3917361132716508,0.6646421042303226,0.8231966649143291,0,0,LOW,0.24311907096781257,0.2903271029805239,0.26908327919845143,-0.31964016670851014,0.17434070616843408,0.284850954298118,NEUTRAL,1.0,0.0,0.05,0.01438022987595384,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0063283366656226026,0.002215517605308026,0.007987511124280432,0.8123028925552246
2025-12-08,0.003276152675350506,0.03147371079079674,-0.5016359474124144,0.3771562921738576,0.6647700019431284,0.823207447789857,0,0,LOW,0.2251467453336945,0.26018190452466916,0.24766753469140998,-0.24077192929750688,0.1571883359764198,0.26856180634959104,NEUTRAL,1.0,0.0,0.05,0.013145298015756687,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0054699356141325595,0.004939210581184295,0.007999983566897463,0.8133101492350493
2025-12-05,0.004432412861116212,0.02958475853719188,-0.4353415239970399,0.3928515489142744,0.6648978996559343,0.8232182306653849,0,0,LOW,0.2588631893284593,0.30945334844880146,0.22649963019430397,-0.16029305735373692,0.3401373003650943,0.37093224877436015,NEUTRAL,1.0,0.0,0.05,0.013235733847742695,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0024731461355878004,0.003365558686145853,0.00866343279124987,0.8143929135549633
2025-12-04,0.005227138599899439,0.030396021192039876,-0.4809987778612536,0.3820163061358973,0.66502579736874,0.8232290135409128,0,0,LOW,0.12096852527253538,0.07220446057988536,0.105625280642875,0.3211686021853606,0.004375218277791655,0.17881734339887476,BULL,0.6,0.0,0.05,0.008421748504289155,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0043643179095730344,0.006929705651653517,0.00866152314739824,0.8157566754513619
2025-12-03,0.004436364279757305,0.03092082846180798,-0.44623613553681274,0.3902560303097453,0.6651230922197259,0.8232397964164408,0,0,LOW,0.14704518044610182,0.11840818402475747,0.15420590773617945,0.1348324606885604,0.04216015046147289,0.22296039514184457,BULL,0.6,0.0,0.05,0.008223556046085025,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.005091719070333567,0.0061940531937612064,0.009055645257036494,0.8169389298356214
2025-12-02,0.004418126551387271,0.029716683887480225,-0.45723358533316216,0.38764229913931325,0.6651591813470723,0.8232505792919688,0,0,LOW,0.19137925028704258,0.20132274848497636,0.19411170628197144,-0.012003713913581921,0.15105974216687967,0.28344978389640274,BULL,0.6,0.0,0.05,0.007963572971411884,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.008524967056332766,0.009644195164136171,0.009055691766978461,0.8177838825659398
2025-12-01,0.004596994860853772,0.0362930849930694,-0.5161407006947585,0.3737551088620251,0.6651952704744187,0.8232613621674967,0,0,LOW,0.14682332735875678,0.11689038726658571,0.15518083208596495,0.13943009182104987,0.04291842495575051,0.21898736854216888,BULL,0.6,0.0,0.05,0.009414375844277543,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1,1.0,1.0,FULL_RISK_ON,0,,,0.010357985921652824,0.01725665385595576,0.009457857388717822,0.8183187001318012
2025-11-28,0.0024595367443709126,0.033928614766457844,-0.7193272343672206,0.32754114771117276,0.6652313596017652,0.8232721450430247,0,0,LOW,0.291589696890433,0.3729662167832904,0.3432789286555059,-0.5823317529574952,0.18921694450983795,0.30742586650323855,BULL,0.6,0.0,0.05,0.008084228431260802,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.005819120231094099,0.03696338085942297,0.009410314589775174,0.8191319917379227
2025-11-26,0.0032830776060821416,0.13890524485823105,-0.4831884260432181,0.38149950804350585,0.6652674487291115,0.8232829279185525,0,0,LOW,0.39585428529065436,0.5354892188272482,0.3740264360523885,-0.7066725993480311,0.513131672485191,0.4992382673147209,BULL,0.6,0.0,0.05,0.030450501686600556,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1,1.0,1.0,FULL_RISK_ON,0,,,0.011216297918152596,0.02573078129380968,0.00967755703025287,0.820575453123159
2025-11-25,0.006870152515995495,0.039268760000597154,-0.3882110418806976,0.40414803002690247,0.6653035378564578,0.8232937107940805,0,0,LOW,0.1247162326408961,0.067184229720607,0.09357632937760547,0.3691850817332404,0.0,0.17516058950482255,BULL,0.6,0.0,0.05,0.010925799081363645,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1,1.0,1.0,FULL_RISK_ON,0,,,0.017995609054648365,0.022633544683618556,0.009523613401725549,0.8210198802912273
2025-11-24,0.0065235727538159385,0.04747510960663371,-0.12480762097416614,0.4688385342882154,0.6653396269838042,0.8233044936696085,0,0,LOW,0.20912404016753725,0.2052109878620861,0.19939139343751694,-0.04082186614044834,0.14924088410574166,0.2715267854547122,NEUTRAL,1.0,0.0,0.05,0.020856610652302158,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,1,1.0,1.0,FULL_RISK_ON,0,,,0.027146187417830037,0.004596841792112727,0.009257270950457887,0.8210232362858767
2025-11-21,0.019851002782750985,0.04655858117136993,0.2732593709265209,0.5678929001243879,0.6653938706683045,0.8233152765451364,0,1,LOW,0.21257135005501618,0.12593666921406665,0.16342315994368048,0.09188785375013707,0.04932912440064037,0.2009009373037266,BEAR,1.5,0.0,0.05,0.04379798282815142,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.9,1,1.0,0.9,LIGHT_REDUCE,0,,,0.041257484960615876,-0.019198436072371927,0.009013106639548556,0.8210107153602252
2025-11-20,0.08533752042020788,0.16688184071410253,0.421034661188675,0.6037308086715127,0.6654571916313817,0.8233260594206644,0,2,LOW,0.5820320411156137,0.4374093769461853,0.31157347898388743,-0.46991080519670436,0.44461809415339326,0.4351869303168736,BEAR,1.5,0.0,0.05,0.17081704878460652,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,1,1.0,0.8,LIGHT_REDUCE,0,,,0.05071352194052248,-0.029030913178159423,0.008903442227083848,0.8216644564391377
2025-11-19,0.0095836536309997,0.039413713567870906,0.434279544806024,0.6068951198460462,0.665520512594459,0.8233368422961922,0,2,LOW,0.266625544941256,0.13060475835810534,0.17154300706759149,0.06653875930781297,0.05564456105257114,0.1840137647354362,BEAR,1.5,0.0,0.05,0.03003626191335693,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,1,1.0,0.8,LIGHT_REDUCE,0,,,0.03602025003613407,-0.03036374488277027,0.008418114402756407,0.8228751426672062
2025-11-18,0.015377926586241026,0.04395712037836099,0.4859315586669868,0.6191475443002791,0.665583833557536,0.8233476251717202,0,2,LOW,0.3910596141488578,0.230896170120041,0.178847147958164,0.038454314436184814,0.28720687676243256,0.3229092511230547,BEAR,1.5,0.0,0.05,0.03807096662022452,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,1,1.0,0.8,LIGHT_REDUCE,0,,,0.03972992471202064,-0.033557751366974586,0.008423014237440908,0.822846992073
2025-11-17,0.008630221606773627,0.03932391107204428,0.33489622890434123,0.5829502256663928,0.6656471545206133,0.8233584080472482,0,2,LOW,0.2502313754637959,0.050193625684369025,0.06590648933845596,0.4812277791532583,0.0,0.13486801339902013,BEAR,1.5,0.0,0.05,0.029059519379427533,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,1,1.0,0.8,LIGHT_REDUCE,0,,,0.03159777921789597,-0.023142217534958376,0.008231869707185237,0.8227412206159165
2025-11-14,0.00750166217765373,0.027906659114577872,-0.035965358489366196,0.49100962944904547,0.6657104754836904,0.823369190922776,0,0,LOW,0.15632096771162612,0.10749084383468002,0.12733079946237097,0.25001449290225974,0.09749807245130196,0.2051345034250472,NEUTRAL,1.0,0.0,0.05,0.01464341110557718,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.02249083779996064,0.001430828305712506,0.008286880737453093,0.8222901204660187
2025-11-13,0.008040421114231465,0.030539453835467745,-0.05592421721839104,0.4860225883894803,0.6657737964467677,0.8233799737983041,0,2,LOW,0.17282194958811103,0.05769479917493157,0.08921040747208647,0.4059335485945951,0.0,0.1415687892276398,NEUTRAL,1.0,0.0,0.05,0.015915082566664164,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.022330895037383947,0.0025808212107338857,0.008361221242228064,0.8214612550434276
2025-11-12,0.006296221358421765,0.026184214756788615,-0.20953419826434586,0.4478072691756135,0.6659340104151386,0.8234641638383703,0,0,LOW,0.22656946280444715,0.2430306886270736,0.171019219088862,0.1020830618489933,0.3552371704024482,0.36426891655781196,BULL,0.6,0.0,0.05,0.007954211428710096,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.005833636194512826,0.008559853656650462,0.007529322932821609,0.8203239807815284
2025-11-11,0.010553203001925665,0.029146582595757087,-0.2132823327540283,0.446880628135035,0.6660942243835088,0.8235483538784373,0,0,LOW,0.09684434732943678,0.03918502332683906,0.0,0.8421936062497013,0.0,0.15674009330735625,BULL,0.6,0.0,0.05,0.010236531515859997,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.006386489574287779,0.011492186509851177,0.007557030478115298,0.8189318887684748
2025-11-10,0.005905866653201433,0.02872473242037711,0.008407232346573576,0.5021017957068088,0.6662544383518796,0.8236325439185043,0,0,LOW,0.2559439601009459,0.30059238698412544,0.21300207127902945,-0.038979070460629886,0.38590481168266155,0.4043134395909524,NEUTRAL,1.0,0.0,0.05,0.013892469671712919,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.008655877892071895,-0.0027804707360785663,0.007580244988320987,0.8175511060070353
2025-11-07,0.018059103847682462,0.03160147416673534,0.1791099419405039,0.5446581617355037,0.6664146523202504,0.8237167339585705,0,1,LOW,0.1499205052648218,0.05628938027473679,0.06399491537954348,0.5426949136528059,0.0,0.1611626057194037,BEAR,1.5,0.0,0.05,0.03419840018902645,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.023887487212816527,-0.016259634311702076,0.0075547513173516555,0.8154230664527442
2025-11-06,0.009499658616561369,0.03873971267814145,0.29037235983342724,0.5720872903390012,0.6665748662886213,0.8238009239986375,0,2,LOW,0.25844357568559195,0.17174821915318123,0.208683221080877,-0.01572769671558571,0.08453139417401544,0.21400518076151095,NEUTRAL,1.0,0.0,0.05,0.0197336775381144,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,0.8,1,1.0,0.8,LIGHT_REDUCE,0,,,0.024847589063227926,-0.014003487815382631,0.009873516560119578,0.8128227301208143
2025-11-05,0.007446924382520591,0.03584513411010943,0.2347369937826617,0.5584162593786207,0.666735080256992,0.8238851140387037,0,1,LOW,0.2561703271176435,0.2631569245779033,0.241187706476527,-0.14899034589347124,0.22666008744397537,0.2939546161465514,NEUTRAL,1.0,0.0,0.05,0.017386297787176683,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.014271329360352691,-0.014271329360352691,0.009577134845422873,0.8106184498203034
2025-11-04,0.013036566575033751,0.037879902456590564,0.23839233925156714,0.5593174285964574,0.6668921837282605,0.8239693040787707,0,2,LOW,0.30227587021057684,0.22821576471775024,0.18276399305096647,0.07930132816339651,0.2940945096878652,0.33542232960166624,BEAR,1.5,0.0,0.05,0.032597601200367955,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.017675545419514438,-0.01720370938946114,0.009635661199523535,0.808434561034398
2025-11-03,0.006934740602123031,0.030303073121264373,-0.024142289967071656,0.49396472064401514,0.6670430662053256,0.8240534941188377,0,0,LOW,0.11033078637689754,0.05713557270563152,0.06790273550463195,0.5340576229220262,0.0,0.16063955531789412,NEUTRAL,1.0,0.0,0.05,0.0151136569838225,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.005891789103178002,-0.0027726720681228167,0.009250466869973387,0.8062374316415205
2025-10-31,0.006537203607743368,0.03005075315106194,-0.18986891416491603,0.4526748595252841,0.6671939486823908,0.8241376841589039,0,0,LOW,0.11730415926049273,0.06724860007188106,0.09054164710076897,0.4529626672004764,0.0,0.1784527531867553,BULL,0.6,0.0,0.05,0.008860167568742921,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0077539289503257836,0.007102264381757761,0.009267780702996513,0.8055771460071923
2025-10-30,0.005580145901830578,0.032774510086134766,-0.3043684330558202,0.42448993228098575,0.667344831159456,0.8242218741989709,0,2,LOW,0.18882449562543607,0.09706352682610905,0.1420859638691825,0.2517403414390177,0.03273352745380861,0.21343461598144509,BULL,0.6,0.0,0.05,0.009058904019802225,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.010998113191920567,0.012013187906711353,0.009254249362385782,0.8049051860643056
2025-10-29,0.004076794708697066,0.029832371488001237,-0.6121477595958948,0.35156942073049574,0.6674957136365212,0.8243060642390371,0,0,LOW,0.24099265415739948,0.2823855528158895,0.253775957836289,-0.17911794766538114,0.2197791641085282,0.34005546626425653,BULL,0.6,0.0,0.05,0.007854747948872115,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.029335136126134476,0.00882596098022488,0.8047025548710965
2025-10-28,0.00426656227659158,0.032360476251594404,-0.60358532164642,0.35352385770140615,0.6676465961135859,0.8243902542791041,0,0,LOW,0.17619591711015098,0.17608704518200036,0.20368813716280396,0.011748569045258095,0.08064632890440306,0.26313752219850955,BULL,0.6,0.0,0.05,0.00845965930070554,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.02349213401299699,0.008833559944438813,0.8046856161481662
2025-10-27,0.0033085279769322906,0.029829983019383652,-0.6167181376677658,0.35052822726377963,0.667797478590651,0.824474444319171,0,0,LOW,0.2533781476770703,0.306477121040992,0.29056770886539646,-0.32552335163244966,0.1647277945866696,0.3326768543515271,BULL,0.6,0.0,0.05,0.007554622345074159,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.020765672625140397,0.008844156751079375,0.8059226990781224
2025-10-24,0.003235647161833727,0.029829983019383652,-0.7170623036529769,0.32804021141880685,0.6678790297784696,0.8245586343592373,0,0,LOW,0.24318959923982006,0.29021456878027796,0.28231347613082697,-0.3040601088035581,0.14179937032397655,0.3166953379966765,BULL,0.6,0.0,0.05,0.00752619882718572,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0,0.01935605552451536,0.00852323473265116,0.807120075953953
2025-10-23,0.0028968493848574475,0.030238209015944387,-0.7413264447890964,0.3227141549319857,0.6679259153216647,0.8246428243993043,0,0,LOW,0.2768946514633737,0.3470218060313613,0.32200431749392844,-0.459120320973012,0.17267002471749993,0.34414594776984003,BULL,0.6,0.0,0.05,0.007479795153442725,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.0020055943468304527,0.016832132803102917,0.008434899389045509,0.8076273785253492
2025-10-22,0.00273356026720907,0.03191344585654566,-0.6446353883131863,0.34419945652334394,0.6679728008648598,0.8247270144393705,0,2,LOW,0.3380234110348949,0.36619765179240277,0.33579792104539047,-0.5277038725841048,0.1833983830353037,0.3391744092688295,NEUTRAL,1.0,0.0,0.05,0.012946520223476875,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.007888780230676518,0.003953879413442163,0.008444352590038395,0.8074209293810406
2025-10-21,0.002613156759708452,0.11633650377516402,-0.8407194382942154,0.30138328361569083,0.6680196864080546,0.8248112044794375,0,0,LOW,0.45199035863622145,0.6313187619338797,0.44231879645852445,-0.9491165663081332,0.5662479528010745,0.5591111598858087,BULL,0.6,0.0,0.05,0.025449796929070737,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.002703955521696,0.01368098199206691,0.008384049286622928,0.8072185829313323
2025-10-20,0.003246689660816882,0.03118230918526632,-0.8604488146395088,0.29724558394427963,0.6680665719512497,0.8248953945195044,0,0,LOW,0.22457492671616358,0.2594578024329458,0.2627619363999615,-0.24852507261610607,0.12659261719997003,0.2747057622850966,BULL,0.6,0.0,0.05,0.007814493896624511,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.002689040658734876,0.012457758768569693,0.00849350441139087,0.807009289287553
2025-10-17,0.0033764585748058333,0.10928247440871404,-0.92273247306949,0.28440146138117184,0.6681134574944448,0.8249795845595707,0,0,LOW,0.41225717393047573,0.5601205904189508,0.3939161903439455,-0.7711421953905291,0.5286014813786243,0.5086795271277922,BULL,0.6,0.0,0.05,0.02426613847000422,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.01295474075740044,0.017411482552989188,0.008231616427916517,0.8067420495822877
2025-10-16,0.009488183072094659,0.03489622851594284,-0.47928039551599344,0.38242206374263904,0.6681603430376399,0.8250637745996376,0,2,LOW,0.2389708385128158,0.1348141887504215,0.179397398847769,0.08644920085913403,0.06175353243715365,0.20348015776604167,BEAR,1.5,0.0,0.05,0.02757149846616228,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,0.0,1.0,1.0,1.0,0,1.0,1.0,FULL_RISK_ON,0,,,0.01852589679478689,-0.015674275403032234,0.008207302834246429,0.8061514112397605
