date,p_structural,p_shock,tactical_level,risk_regime,structural_damage_score,breadth_damage_score,new_lows_ratio_proxy,ad_spread_proxy,sector_sync_breakdown_proxy,leadership_failure_proxy,regime_context,regime_multiplier,composite_risk_score,shock_high_cut_eff,shock_risk_cut_eff,hard_gate_reason,hard_force_crisis,hard_trend_cap_flag,hard_credit_high_flag,hard_max_allocation,recovery_active,recovery_cap,recovery_days,base_allocation,shock_modifier,tactical_multiplier,final_allocation,allocation_action,drawdown_252,ret5d,vol20,hurst_100
2024-05-21,0.004154135575801,0.0360072397919654,0,LOW,0.24455568793213697,0.2933162179858182,0.2798443637911309,-0.3255237841983408,0.139878949615324,0.3156050717048672,BULL,0.6,0.009181633230875124,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0154020568563566,0.0065894770920468,0.7979499809184452
2024-05-20,0.0023228837785789,0.0725766662778336,0,LOW,0.36471437591101663,0.4943898190510747,0.437924623630384,-0.8815863432789717,0.262830262823632,0.3754824370178068,BULL,0.6,0.016147024591990827,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0175654719356059,0.0069138972146048,0.8003641072065258
2024-05-17,0.0030680801022565,0.0829833573353176,0,LOW,0.45860436789263903,0.6410861172617875,0.4623780723278384,-0.9707650556254708,0.581849611810541,0.5444792385542114,BULL,0.6,0.01862305628029673,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0006228202908071,0.0165310749768703,0.0070357943592872,0.802585342240605
2024-05-16,0.0050522723458674,0.0791267844883259,0,LOW,0.3310031362136607,0.4283595828329962,0.304720231516521,-0.4278365774975313,0.446459343908045,0.4390616079928097,BULL,0.6,0.018587010957436725,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0020574724723906,0.0163792218925662,0.0075329316378082,0.8046104104959958
2024-05-15,0.0068040465198038,0.0439518696042285,0,LOW,0.1784889612117698,0.1719832008017298,0.1611039829300344,0.0856091841122704,0.1573801236356254,0.274123016734818,BULL,0.6,0.011883470759611466,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0243430624529417,0.0075329382801174,0.8064591619232119
2024-05-14,0.0072821869570747,0.043137251705961,0,LOW,0.12191128992443229,0.0737246886573345,0.1061765811405685,0.2838495698602563,0.0048040075537754,0.1839181659349941,BULL,0.6,0.011898875771510942,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0119117698920589,0.0074272013080878,0.8082894165240457
2024-05-13,0.0060508502804003,0.0430798271148626,0,LOW,0.14669681187835387,0.1209995499322286,0.1577395254336239,0.1033399575905637,0.0449085197817075,0.2008001191723861,BULL,0.6,0.011406595303477263,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0043197218674031,0.0084014828787468,0.0074458596873138,0.8094889692236913
2024-05-10,0.0060664477853436,0.0452912984444191,0,LOW,0.14815897282609997,0.1237741063945753,0.1600846995790354,0.0983470518577924,0.0467325441170275,0.203568391763732,BULL,0.6,0.011877087309612015,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0044534990509864,0.0186781968378406,0.0080904453148681,0.810402012613686
2024-05-09,0.0037178683357747,0.0747043878862361,0,LOW,0.41484910175192136,0.5676920475101639,0.411081992834773,-0.7829075813665296,0.5419526610937123,0.4986438849733953,BULL,0.6,0.01713789010706171,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0057341250876851,0.0299783978347834,0.0087398395061772,0.8111892290105871
2024-05-08,0.0086372733645528,0.0451497859364393,0,LOW,0.2344304682934578,0.2605982260808767,0.1778642185461099,0.0365212643502728,0.3605610588691966,0.367735347200094,BULL,0.6,0.012849991658827843,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0114301728389294,0.0336563809569383,0.0088079878829004,0.8118000794855923
2024-05-07,0.0117213434679496,0.0450500985366736,0,LOW,0.09999418330079592,0.0410092606483754,0.0164171548984779,0.6029064767607452,0.0,0.1476198876950238,BULL,0.6,0.014031844645201798,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0115257535081799,0.0302004169686489,0.009107364346089,0.8120049755481836
2024-05-06,0.0073527019017514,0.0491604269474367,0,LOW,0.18507820388163157,0.180509317931337,0.1786627503105474,0.0635064968177815,0.1497526650021398,0.2798772704274787,BULL,0.6,0.013191243400644752,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0126152182063774,0.012763253057815,0.0091077637340036,0.8124011760074736
2024-05-03,0.0090214688596332,0.053886519785613,0,LOW,0.1449327037349247,0.0900681894551151,0.1343774873746905,0.2203518749744063,0.0267380457358703,0.1991572247098997,BULL,0.6,0.014834542010235676,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0227075596205279,0.0059615271023978,0.0087710319640943,0.8131063096555219
2024-05-02,0.0113171410364933,0.078013665108655,1,LOW,0.15991015292688682,0.0963750579232529,0.135162287352375,0.2214813320247307,0.0364151879198489,0.2139227564207876,NEUTRAL,1.0,0.0346609244617499,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0346730795495743,0.0030586922921747,0.008628091947521,0.8143248696533663
2024-05-01,0.01627556455865,0.0551743854683316,1,LOW,0.18094871833122525,0.0980769507282194,0.1306289162517074,0.2411159045001991,0.0238224904179946,0.2378563962431757,NEUTRAL,1.0,0.02989015187703856,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0436185125216636,-0.010011624755412,0.0086456194715716,0.8158006859733445
2024-04-30,0.0074723403961255,0.1313569863753574,2,LOW,0.5836057828596185,0.7033115155644676,0.546489451538114,-1.0,0.6472695734185331,0.6194870373012231,NEUTRAL,1.0,0.050831966488856656,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0405029640733476,-0.0072579855597394,0.0086627766774167,0.8174636224790501
2024-04-29,0.0114873742327063,0.0466162323223723,0,LOW,0.13469641344312766,0.0731140874745733,0.0922718233378319,0.3724468491226954,0.0,0.2001845265604613,BULL,0.6,0.014269484738453641,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0250586414816768,0.0206915564158616,0.0080832508276046,0.818576190945012
2024-04-26,0.0077824789654896,0.0513334991252195,0,LOW,0.2259045394879069,0.2314788669567961,0.24636806738095,-0.124315741363006,0.1138418301851833,0.2954424524585461,BULL,0.6,0.013815201612837037,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0284991880410229,0.0264559941694251,0.0080081641096892,0.8191030514381727
2024-04-25,0.0061924651356144,0.0733170445736602,1,LOW,0.5157764576403041,0.6886836682152453,0.528778016396134,-0.9942039158749648,0.6334940127525486,0.5972927138164947,NEUTRAL,1.0,0.02968606793893043,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0376167138889199,0.0079475644482045,0.0076006457905872,0.8194697892922999
2024-04-24,0.0101317728293069,0.0499058828366728,1,LOW,0.24337549530034006,0.2480601773375849,0.225158806973261,-0.0589333869391281,0.2282036168683248,0.3231004630594805,NEUTRAL,1.0,0.02405271133188496,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0339467498877938,0.00970935584446,0.0075954765779283,0.8198330988283085
2024-04-23,0.0101464986412461,0.0521572327873713,1,LOW,0.16783181579326403,0.1153131960386188,0.1597298679175889,0.1469231126158325,0.0464565639359025,0.2108356128141775,NEUTRAL,1.0,0.024850255592389917,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0334880341821262,0.0042102821823331,0.0079231105268417,0.8197479527359506
2024-04-22,0.0102461904324553,0.105937403263525,1,LOW,0.4567104317764583,0.5620895940952806,0.4291821706750174,-0.6870232349044663,0.5560305771916803,0.5239595994273692,NEUTRAL,1.0,0.0437381149233297,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.9,0.9,LIGHT_REDUCE,0.0448227455296968,-0.0093765830523533,0.0072964905435148,0.8198001650141368
2024-04-19,0.1351459054064915,0.0592214049312027,3,LOW,0.3790720563712432,0.0795751819752465,0.1221049651000685,0.2722238480474797,0.0171927506333866,0.1790030121675309,BEAR,1.5,0.1628584953602106,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.7,0.7,LIGHT_REDUCE,0.0535387610600063,-0.0307134210627169,0.0068084862079439,0.8201770283675521
2024-04-18,0.0179496744974072,0.0586710455599745,2,LOW,0.2714490931439498,0.0937174243826883,0.1410528510651335,0.2230578915533596,0.0319299952728815,0.2018868511927383,BEAR,1.5,0.04830323155395863,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0452050086177533,-0.0356756778878324,0.0066511408741654,0.8211218610283284
2024-04-17,0.0114234593786553,0.0573260902552653,2,LOW,0.3220123059411426,0.1414501250666817,0.184951075900142,0.0848716548375803,0.0660730590334437,0.2188360776977914,BEAR,1.5,0.0412340702782032,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0432363090225529,-0.0263946362646146,0.0067641622602084,0.8215739709177031
2024-04-16,0.0124154365102338,0.0561421631037358,2,LOW,0.36918364575348117,0.296280846977814,0.251974601164152,-0.1267755895623332,0.3051346116719402,0.3557011837732193,BEAR,1.5,0.04157968622693925,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0375402612713087,-0.0304050152057793,0.0071334891758842,0.8218856435340574
2024-04-15,0.011069770491254,0.063164008587292,2,LOW,0.3009184032652724,0.1063426593998395,0.158508529114241,0.1680726134919468,0.0455066337555207,0.1947493193062188,BEAR,1.5,0.04395413073730095,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.035781672299411,-0.0275099381593586,0.0072871606931782,0.8219875940915377
2024-04-12,0.012408004007947,0.1160502438381674,2,LOW,0.39907825349443443,0.3940768582604531,0.2976236181189485,-0.2570848900430207,0.4537072585369599,0.4440724813500531,NEUTRAL,1.0,0.04868278794852413,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0235485980031983,-0.014621101716548,0.0068819148983379,0.8219518598894975
2024-04-11,0.0086967808868248,0.041549484556278,0,LOW,0.11775285464497512,0.0675761885744642,0.0968452041740815,0.3703924206072594,0.0,0.1734595501237752,BULL,0.6,0.012117136302680052,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0098818732571721,0.0096088369290343,0.0062927415224097,0.8216926444028553
2024-04-10,0.0119072787407873,0.0559855495070471,2,LOW,0.18991451619424632,0.071769351437028,0.1028032570542664,0.3692242802801858,0.0021803110422072,0.1820938376516385,NEUTRAL,1.0,0.02733467350897823,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0172982538770355,-0.0101847238625268,0.0060859173064934,0.8213230801619116
2024-04-09,0.0071368164970215,0.0404552671338,0,LOW,0.15980643136325848,0.1379848368122781,0.187286129699792,0.1224944977218806,0.067889211988727,0.232176086995494,NEUTRAL,1.0,0.018798274219893975,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0073589964649454,0.0009250276922467,0.0056311020178977,0.8208421567897907
2024-04-08,0.0071197641900968,0.0371232448522181,0,LOW,0.1778677797053249,0.1673777542303019,0.2135433688013765,0.0487664023146654,0.0883115090677372,0.2416281409809817,NEUTRAL,1.0,0.017620982421839255,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0085057261401689,-0.0065881190324912,0.0060882717002732,0.8202376365171143
2024-04-05,0.008166305140283,0.0466857316131963,0,LOW,0.32187009017017987,0.392651640793663,0.317766416817674,-0.2672771880043755,0.4280637824707898,0.4353787072158753,NEUTRAL,1.0,0.021648104405802653,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0090599629261414,-0.0088707335703359,0.0061006526252615,0.8197080626010707
2024-04-04,0.0135797958039035,0.0721332061945978,2,LOW,0.2492959362624393,0.1306458979834152,0.1884214654558189,0.134337098845566,0.0687722509100813,0.210670791272399,BEAR,1.5,0.051110234160969756,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0193052095755145,-0.0191179366462849,0.0058382747643384,0.8193047254210114
2024-04-03,0.0085782023839257,0.0369149100155213,0,LOW,0.23264345817810053,0.2541015108504331,0.2360146167535615,-0.0041366931653223,0.2732792270193812,0.3369982886576877,NEUTRAL,1.0,0.01849605005498416,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0071867248222997,-0.0071867248222997,0.0054896214714024,0.819048317838605
2024-04-02,0.0093519459028384,0.038545306984533,2,LOW,0.22017881066365225,0.1455702746081383,0.1522695764258114,0.2501501147300695,0.1706264754201713,0.2593850465865706,NEUTRAL,1.0,0.01956962228143151,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.008276368287335,5.774621278575864e-05,0.0055605057528375,0.8187852572802754
2024-04-01,0.0095845281240275,0.0439300221940553,0,LOW,0.11399230762057895,0.0619460640644325,0.0872833962146524,0.451149715843725,0.0,0.1605008600430778,NEUTRAL,1.0,0.021605451048537228,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0019303243140298,0.004598269361719,0.0058748405143304,0.8183617242458391
2024-03-28,0.0068346809368093,0.0408295280846488,0,LOW,0.16300167932030363,0.1438910723685479,0.2036039542295334,0.1036689099630118,0.0805808532896371,0.2111035735908644,NEUTRAL,1.0,0.018732877438553126,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0001909229827175,0.0016660373331582,0.0061316109018899,0.8169612863467578
2024-03-27,0.0095714467965012,0.0374624598731155,0,LOW,0.25956467377132586,0.3016388118720801,0.2337128619521779,0.0172934147610184,0.4039988926294717,0.4165880052075195,BULL,0.6,0.011599980823989721,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0051682052087433,0.0061309389950904,0.8158281703967778
2024-03-26,0.0130274613655679,0.0411174289898657,0,LOW,0.10620612626063594,0.0524050063549262,0.0357447278586724,0.641434929046744,0.0,0.1738752975610324,BULL,0.6,0.013715370020443278,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0064917965257805,0.0060111183746245,0.0059644745414774,0.8151212324695036
2024-03-25,0.0106185887588963,0.0397956128329185,0,LOW,0.2014648079909676,0.1926410379250458,0.1959158102834365,0.2031455951732175,0.2355109745634661,0.3391373668532806,BULL,0.6,0.01249832831088244,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0046534660853913,0.0134734664784219,0.0059179271697848,0.8142321909918134
2024-03-22,0.0110026227081341,0.0451302443537987,0,LOW,0.12795563767557688,0.0829389409509886,0.1154609158897065,0.4546909141710545,0.012025156803105,0.2042696911111431,BULL,0.6,0.013768374170470025,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0018958808753755,0.0223212033607249,0.0059554632041986,0.8132124450324811
2024-03-21,0.0082728178683996,0.0486479906170541,0,LOW,0.3160537425483405,0.3957558213935131,0.346524054388962,-0.225879889141649,0.4251976177850818,0.4564017057819678,BULL,0.6,0.013442476998257203,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0172298765443494,0.0059063828506769,0.812101404088277
2024-03-20,0.0077813624023315,0.0417060006423822,0,LOW,0.17520420752394764,0.1608691340404688,0.2297957110921285,0.112077813918222,0.1009522197383221,0.2394601169299429,BULL,0.6,0.011792991471809545,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0118749008298593,0.0072888042081677,0.8106326558761132
2024-03-19,0.0088466801435274,0.0910779603108249,0,LOW,0.3242020851616959,0.4076627219512302,0.3351882847857779,-0.2052333212117039,0.4808737976527524,0.4768943710233037,NEUTRAL,1.0,0.03762762820208152,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0010301160225432,0.0071171256725349,0.8082075056887156
2024-03-18,0.0090431949058598,0.0393257041365802,0,LOW,0.16146027386785367,0.1310357793941192,0.1862134967094265,0.2321401289926847,0.1028466514835856,0.2350829693834649,BULL,0.6,0.011785243881967163,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0045019997491123,0.006206876599557,0.007258925268147,0.8051227170257951
2024-03-15,0.0125192839594607,0.0423341294264018,2,LOW,0.24966291868740143,0.1901895649576938,0.1683176419101884,0.2959693947693522,0.2565818693496043,0.3358587485709826,NEUTRAL,1.0,0.022954479872890083,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.010383458162966,-0.0005979154725722,0.0071887645282194,0.8021024826691504
2024-03-14,0.0129272014168135,0.0558270397369271,0,LOW,0.11320299961868603,0.0620097985362979,0.0665946790893484,0.6023089827224588,0.0,0.1814445150558433,NEUTRAL,1.0,0.02794214482885326,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0035411713283909,0.0002720150238793,0.007088989861273,0.7996787130165015
2024-03-13,0.0087355411052442,0.0963620338316009,0,LOW,0.3353231414699114,0.4260429796149874,0.3483120529009115,-0.2458656209479023,0.4931315967007089,0.4911735847350773,BULL,0.6,0.023642888135681425,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0015673521177165,0.0122021253185711,0.0071508308205037,0.7979305708344265
2024-03-12,0.0096806753577066,0.0395757335936623,0,LOW,0.13892002103046824,0.0982232424066558,0.1477493605565454,0.3479175403069077,0.0371383915439797,0.2080052175260983,BULL,0.6,0.012086367444174658,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0189281393780127,0.0072870070866676,0.7982374476148617
2024-03-11,0.0096810879956037,0.0419830648003688,0,LOW,0.2844666561650617,0.3430579783968013,0.2928966025582569,-0.0780193902920014,0.4108164098091993,0.4368360759764146,NEUTRAL,1.0,0.020986779877271485,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0068568074766592,-0.0019909580374584,0.0078282467540531,0.7998222143574387
2024-03-08,0.0097036656377182,0.0426954946768286,2,LOW,0.19640449853423958,0.1093312250484568,0.1625037430929794,0.3119792370363907,0.0486140224056506,0.2262071346951973,NEUTRAL,1.0,0.021250805801406838,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0060021287392802,-0.0022032787285094,0.0078234154028701,0.8013213584037379
2024-03-07,0.0082397766081719,0.0411194643032598,0,LOW,0.18925325641241966,0.1845719985896625,0.2397210748244559,0.0945778858427646,0.1308010938063139,0.2799140639301843,BULL,0.6,0.011848600380871599,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0132458560806996,0.0077057004371203,0.8027802124688673
2024-03-06,0.008839316400242,0.0407467442318494,0,LOW,0.18797407893833515,0.1789990073807691,0.2286565014641429,0.1275424380673116,0.1462792623410264,0.2806789641073334,BULL,0.6,0.012004149684782753,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0060445802196997,0.0068936655440881,0.0074578791073039,0.804689761651832
2024-03-05,0.0093614496634265,0.0492139698014761,2,LOW,0.21301061795866721,0.131409419183456,0.205549954196352,0.2137470997559346,0.0820944088193848,0.2379933137180874,NEUTRAL,1.0,0.023309831711743858,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.011055723750202,0.000493327007331,0.0075824808447539,0.8063810730666118
2024-03-04,0.0088700652553831,0.1118997786461098,0,LOW,0.3484358511871436,0.4461953407830905,0.3765527420696564,-0.2787236705281665,0.5150965771652883,0.494195651790612,BULL,0.6,0.026958278965282464,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0010724009353858,0.0124704833727609,0.0071003389700097,0.8078040810796723
2024-03-01,0.0108111912602569,0.0417060006423822,0,LOW,0.20754721503611842,0.2009132619626528,0.217437323025342,0.1965796760253284,0.2598226601245555,0.3235427947218209,BULL,0.6,0.012974624726400453,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0098453401170115,0.0071814496023849,0.809360999272816
2024-02-29,0.0111229301736715,0.044042628007532,0,LOW,0.13205978013215058,0.0881370351250218,0.133196063028475,0.4482160591244436,0.0258191601332583,0.1935329173383539,NEUTRAL,1.0,0.022644824415522676,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.001142922565394,0.0072484818865582,0.8108916931000817
2024-02-28,0.0107407287336512,0.0422734852616137,0,LOW,0.16067016149782143,0.1307533238878044,0.1764722730108805,0.3203357625457298,0.0912971455685121,0.255243876971825,BULL,0.6,0.013066316111062844,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0031308336746765,0.0182015511910922,0.0076629144548076,0.8120534671095574
2024-02-27,0.0111576224913216,0.0426730490390923,0,LOW,0.1496551357519059,0.1147542257509673,0.1605629175086335,0.3747703750878052,0.0523375133823418,0.246116472112894,BULL,0.6,0.013312813069824807,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0018116642581751,0.0204726016458283,0.0087080495635595,0.8129992715430268
2024-02-26,0.0112169983270734,0.0463307243775378,0,LOW,0.14701352641042956,0.1107682471178211,0.1579464065152644,0.383766027684847,0.0450694272896501,0.2400571546663699,BULL,0.6,0.014104081466841563,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0036624300697966,0.0129727706730427,0.0087245256276829,0.8138968185656436
2024-02-23,0.0067469613042059,0.0454224901344707,0,LOW,0.2526192423921692,0.2965619609490889,0.3473401056667334,-0.1835430695261596,0.1923756377407927,0.3269128757836963,BULL,0.6,0.01217003783687915,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0166963499569776,0.0087472450494816,0.8146618225010104
2024-02-22,0.0067427181249241,0.0897360184276471,0,LOW,0.3292982065581068,0.4195837571780097,0.4134981676824594,-0.373527670825458,0.3616743362213452,0.4252227991203525,BULL,0.6,0.021474223938526285,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0109360142004477,0.008774725076521,0.8155090494995719
2024-02-21,0.0100857087663493,0.0968735623719951,0,LOW,0.33448039407891783,0.4228207099691354,0.354576953670521,-0.2013117597222103,0.4980042972992941,0.5042751224715513,NEUTRAL,1.0,0.04046145752832533,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0095615060473063,-0.0027277779927796,0.0076551334910031,0.8162378375382431
2024-02-20,0.012005758091372,0.0397302237788544,2,LOW,0.19144473198651019,0.1024784056782328,0.1393320951222695,0.427296431787826,0.031563135587532,0.2390183920031296,BULL,0.6,0.013025592649194504,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.010457973159559,0.0054243089245233,0.0076548287589143,0.8164337465630478
2024-02-16,0.0117463057429776,0.0399513979564136,0,LOW,0.14134253652438628,0.1030851217908035,0.1388463420982749,0.4303695732030198,0.0302138216319916,0.2432803234329475,NEUTRAL,1.0,0.021618088017680198,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.00497993679069,-0.0033719730594058,0.0074843591819747,0.8168081530750956
2024-02-15,0.0078435867173809,0.0385833065813703,0,LOW,0.22659707248839947,0.2533286552400402,0.3064739087707914,-0.0522536019067823,0.1605908179328378,0.336038559334213,BULL,0.6,0.011161493201866313,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0,0.0074048233014343,0.0076708581299618,0.8170303446595243
2024-02-14,0.0065980017245274,0.0368038244761939,0,LOW,0.27697226376551387,0.3365774676588174,0.3791775014878289,-0.26904468141269,0.2171380567127558,0.3591237445907767,NEUTRAL,1.0,0.017170039687610675,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.005247482157581,0.0009434966193149,0.0077417286673859,0.8173410443539919
2024-02-13,0.0072043339931159,0.0925435672226559,2,LOW,0.5166279144760435,0.6342918654879253,0.5371765356534655,-0.7254235996700059,0.6400261943971397,0.5887783988427577,NEUTRAL,1.0,0.0370730656234549,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,0.8,0.8,LIGHT_REDUCE,0.0142061125785895,0.0002022633618374,0.0078021344367415,0.8173757473874453
2024-02-12,0.009093545851772,0.0443861773431189,0,LOW,0.15706131719663655,0.123368297859066,0.2027260926615454,0.2444771450285419,0.0798980720700909,0.2108490267046276,BULL,0.6,0.01286758012424605,0.4,0.2,NONE,0,0,0,1.0,0,1.0,0,1.0,1.0,1.0,1.0,FULL_RISK_ON,0.0004390060219821,0.0171150670187907,0.0070139376966717,0.8172821104344946
